UTC,S31 Heat demand (%),S32 Heat demand (%),S41 Heat demand (%),Outside temp (0.1 °C),Building Semtex OFFICE (kWh)
8/22/2021 15:00, 0.000024372800 , 0.000027515200 , 0.000016820500 , 199.00 , 4.68 
8/22/2021 16:00, 0.000030400400 , 0.000029748400 , 0.000015169200 , 180.00 , 5.14 
8/22/2021 17:00, 0.000033779600 , 0.000031151300 , 0.000013075100 , 181.00 , 5.41 
8/22/2021 18:00, 0.000032517400 , 0.000030900700 , 0.000011886500 , 173.00 , 4.82 
8/22/2021 19:00, 0.000026348600 , 0.000028934300 , 0.000012232700 , 170.00 , 4.29 
8/22/2021 20:00, 0.000018586500 , 0.000025974000 , 0.000011994000 , 169.00 , 3.85 
8/22/2021 21:00, 0.000016868400 , 0.000025009100 , 0.000014693500 , 169.00 , 3.93 
8/22/2021 22:00, 0.000019367100 , 0.000025908200 , 0.000020944800 , 170.00 , 4.22 
8/22/2021 23:00, 0.000020760000 , 0.000026365700 , 0.000028317500 , 169.00 , 4.91 
8/23/2021 0:00, 0.000034231300 , 0.000028632300 , 0.000030943600 , 169.00 , 6.31 
8/23/2021 1:00, 0.000035829700 , 0.000028588900 , 0.000023898100 , 173.00 , 5.60 
8/23/2021 2:00, 0.000030993800 , 0.000031416800 , 0.000021614700 , 172.00 , 5.45 
8/23/2021 3:00, 0.000039285200 , 0.000040224100 , 0.000021013900 , 169.00 , 6.80 
8/23/2021 4:00, 0.000034693700 , 0.000046765000 , 0.000024216800 , 168.00 , 7.22 
8/23/2021 5:00, 0.000031241500 , 0.000049083300 , 0.000024765700 , 166.00 , 6.75 
8/23/2021 6:00, 0.000029759700 , 0.000050648700 , 0.000021821100 , 164.00 , 6.97 
8/23/2021 7:00, 0.000029213100 , 0.000048839700 , 0.000019128900 , 170.00 , 6.17 
8/23/2021 8:00, 0.000030573300 , 0.000046611800 , 0.000017506300 , 179.00 , 6.03 
8/23/2021 9:00, 0.000036035900 , 0.000048398600 , 0.000019270800 , 188.00 , 6.89 
8/23/2021 10:00, 0.000036453300 , 0.000046178200 , 0.000021642200 , 191.00 , 7.08 
8/23/2021 11:00, 0.000034279700 , 0.000045716800 , 0.000023773600 , 198.00 , 6.96 
8/23/2021 12:00, 0.000031095800 , 0.000042572000 , 0.000025258700 , 205.00 , 6.49 
8/23/2021 13:00, 0.000026995300 , 0.000039542600 , 0.000024407400 , 209.00 , 6.18 
8/23/2021 14:00, 0.000026710000 , 0.000036053000 , 0.000021013000 , 209.00 , 5.45 
8/23/2021 15:00, 0.000029067100 , 0.000032623600 , 0.000017233900 , 206.00 , 5.08 
8/23/2021 16:00, 0.000032293700 , 0.000033415400 , 0.000015385000 , 206.00 , 5.65 
8/23/2021 17:00, 0.000033720100 , 0.000034150300 , 0.000013068000 , 199.00 , 5.34 
8/23/2021 18:00, 0.000032109300 , 0.000033164000 , 0.000011962700 , 172.00 , 5.39 
8/23/2021 19:00, 0.000025729300 , 0.000030307300 , 0.000012311500 , 159.00 , 4.38 
8/23/2021 20:00, 0.000017317200 , 0.000026816400 , 0.000012156500 , 141.00 , 3.71 
8/23/2021 21:00, 0.000015845000 , 0.000025537300 , 0.000014809000 , 137.00 , 3.57 
8/23/2021 22:00, 0.000018392900 , 0.000025765800 , 0.000021539100 , 130.00 , 4.49 
8/23/2021 23:00, 0.000020168700 , 0.000027149100 , 0.000029086200 , 132.00 , 5.24 
8/24/2021 0:00, 0.000032939600 , 0.000029197700 , 0.000031769200 , 125.00 , 6.14 
8/24/2021 1:00, 0.000034142300 , 0.000029082800 , 0.000024389900 , 117.00 , 5.74 
8/24/2021 2:00, 0.000030427700 , 0.000031033500 , 0.000021770000 , 115.00 , 5.62 
8/24/2021 3:00, 0.000038038800 , 0.000038431400 , 0.000020619600 , 109.00 , 6.72 
8/24/2021 4:00, 0.000035240000 , 0.000047594000 , 0.000024045600 , 108.00 , 7.09 
8/24/2021 5:00, 0.000031763000 , 0.000049992100 , 0.000024827800 , 133.00 , 6.91 
8/24/2021 6:00, 0.000030274200 , 0.000051410200 , 0.000021966900 , 151.00 , 7.03 
8/24/2021 7:00, 0.000029587900 , 0.000049396300 , 0.000019308800 , 170.00 , 6.43 
8/24/2021 8:00, 0.000030379500 , 0.000046745100 , 0.000017718200 , 187.00 , 6.12 
8/24/2021 9:00, 0.000035912400 , 0.000048592000 , 0.000019575200 , 203.00 , 7.22 
8/24/2021 10:00, 0.000036484600 , 0.000046485900 , 0.000021997600 , 210.00 , 6.96 
8/24/2021 11:00, 0.000034416800 , 0.000046077000 , 0.000024129300 , 219.00 , 6.83 
8/24/2021 12:00, 0.000031248200 , 0.000042922800 , 0.000025603200 , 220.00 , 6.73 
8/24/2021 13:00, 0.000027108000 , 0.000039871500 , 0.000024693800 , 220.00 , 6.04 
8/24/2021 14:00, 0.000026812100 , 0.000036345200 , 0.000021210000 , 218.00 , 5.53 
8/24/2021 15:00, 0.000029136800 , 0.000032865200 , 0.000017327100 , 219.00 , 5.30 
8/24/2021 16:00, 0.000032303400 , 0.000033614600 , 0.000015395400 , 212.00 , 5.47 
8/24/2021 17:00, 0.000033665900 , 0.000034322800 , 0.000013003700 , 202.00 , 5.13 
8/24/2021 18:00, 0.000032026300 , 0.000033298700 , 0.000011919700 , 166.00 , 5.10 
8/24/2021 19:00, 0.000025570700 , 0.000030401100 , 0.000012265200 , 142.00 , 4.49 
8/24/2021 20:00, 0.000017087400 , 0.000026877300 , 0.000012118500 , 142.00 , 3.56 
8/24/2021 21:00, 0.000015601300 , 0.000025576300 , 0.000014836700 , 129.00 , 3.63 
8/24/2021 22:00, 0.000018163000 , 0.000025841400 , 0.000021796700 , 122.00 , 4.34 
8/24/2021 23:00, 0.000019996800 , 0.000027297600 , 0.000029859200 , 114.00 , 5.10 
8/25/2021 0:00, 0.000032955200 , 0.000029379100 , 0.000032599400 , 102.00 , 6.59 
8/25/2021 1:00, 0.000034183900 , 0.000029309600 , 0.000024883400 , 93.00 , 6.17 
8/25/2021 2:00, 0.000030516500 , 0.000031369600 , 0.000021925600 , 107.00 , 5.40 
8/25/2021 3:00, 0.000038318500 , 0.000038992800 , 0.000020216000 , 86.00 , 6.43 
8/25/2021 4:00, 0.000035791300 , 0.000048428700 , 0.000023869000 , 85.00 , 7.44 
8/25/2021 5:00, 0.000032287700 , 0.000050906000 , 0.000024888500 , 124.00 , 6.92 
8/25/2021 6:00, 0.000030791900 , 0.000052175300 , 0.000022112800 , 153.00 , 6.71 
8/25/2021 7:00, 0.000029965400 , 0.000049954900 , 0.000019488700 , 179.00 , 6.44 
8/25/2021 8:00, 0.000030179700 , 0.000046873500 , 0.000017930100 , 195.00 , 6.64 
8/25/2021 9:00, 0.000035784100 , 0.000048782200 , 0.000019879600 , 202.00 , 7.21 
8/25/2021 10:00, 0.000036514200 , 0.000046792700 , 0.000022353100 , 209.00 , 7.38 
8/25/2021 11:00, 0.000034553800 , 0.000046437300 , 0.000024485000 , 213.00 , 6.90 
8/25/2021 12:00, 0.000031400500 , 0.000043273500 , 0.000025947600 , 220.00 , 6.68 
8/25/2021 13:00, 0.000027220600 , 0.000040200500 , 0.000024980100 , 224.00 , 6.06 
8/25/2021 14:00, 0.000026914000 , 0.000036637400 , 0.000021407100 , 219.00 , 5.39 
8/25/2021 15:00, 0.000029206300 , 0.000033106800 , 0.000017420400 , 214.00 , 5.28 
8/25/2021 16:00, 0.000032313000 , 0.000033813700 , 0.000015405800 , 203.00 , 5.43 
8/25/2021 17:00, 0.000033611500 , 0.000034495300 , 0.000012939600 , 182.00 , 5.39 
8/25/2021 18:00, 0.000031943200 , 0.000033433500 , 0.000011878100 , 161.00 , 5.17 
8/25/2021 19:00, 0.000025411800 , 0.000030494900 , 0.000012220900 , 154.00 , 4.67 
8/25/2021 20:00, 0.000016857300 , 0.000026938100 , 0.000012083000 , 159.00 , 3.59 
8/25/2021 21:00, 0.000015357400 , 0.000025615400 , 0.000014867300 , 151.00 , 3.79 
8/25/2021 22:00, 0.000017935300 , 0.000025919400 , 0.000022057900 , 153.00 , 4.49 
8/25/2021 23:00, 0.000019827800 , 0.000027449500 , 0.000030746400 , 157.00 , 5.02 
8/26/2021 0:00, 0.000032975000 , 0.000029564000 , 0.000033539500 , 154.00 , 6.48 
8/26/2021 1:00, 0.000034229900 , 0.000029540100 , 0.000025448400 , 156.00 , 5.73 
8/26/2021 2:00, 0.000030610100 , 0.000031710300 , 0.000022120900 , 153.00 , 5.45 
8/26/2021 3:00, 0.000038603800 , 0.000039559500 , 0.000019833900 , 151.00 , 6.37 
8/26/2021 4:00, 0.000036414100 , 0.000049393700 , 0.000023717200 , 146.00 , 7.33 
8/26/2021 5:00, 0.000032876400 , 0.000051970000 , 0.000024983400 , 149.00 , 7.47 
8/26/2021 6:00, 0.000031388600 , 0.000053080700 , 0.000022295000 , 153.00 , 7.22 
8/26/2021 7:00, 0.000030399500 , 0.000050629600 , 0.000019713600 , 162.00 , 6.76 
8/26/2021 8:00, 0.000030007800 , 0.000047097300 , 0.000018194900 , 174.00 , 6.38 
8/26/2021 9:00, 0.000035682800 , 0.000049062100 , 0.000020260100 , 163.00 , 6.95 
8/26/2021 10:00, 0.000036569300 , 0.000047187600 , 0.000022797400 , 173.00 , 6.90 
8/26/2021 11:00, 0.000034725600 , 0.000046887600 , 0.000024929600 , 182.00 , 6.94 
8/26/2021 12:00, 0.000031591300 , 0.000043712000 , 0.000026378200 , 179.00 , 6.97 
8/26/2021 13:00, 0.000027361800 , 0.000040611700 , 0.000025338000 , 186.00 , 6.35 
8/26/2021 14:00, 0.000027041800 , 0.000037002600 , 0.000021653500 , 189.00 , 5.71 
8/26/2021 15:00, 0.000029293700 , 0.000033408800 , 0.000017536900 , 188.00 , 5.26 
8/26/2021 16:00, 0.000032325500 , 0.000034062700 , 0.000015418800 , 185.00 , 5.49 
8/26/2021 17:00, 0.000033544100 , 0.000034711000 , 0.000012868200 , 174.00 , 5.30 
8/26/2021 18:00, 0.000031839900 , 0.000033601900 , 0.000011825200 , 161.00 , 5.34 
8/26/2021 19:00, 0.000025213900 , 0.000030612100 , 0.000012162500 , 150.00 , 4.66 
8/26/2021 20:00, 0.000016570400 , 0.000027014200 , 0.000012030000 , 139.00 , 3.70 
8/26/2021 21:00, 0.000015053100 , 0.000025664200 , 0.000014888100 , 121.00 , 3.74 
8/26/2021 22:00, 0.000017648500 , 0.000026007900 , 0.000022345800 , 102.00 , 4.28 
8/26/2021 23:00, 0.000019609800 , 0.000027617500 , 0.000031557900 , 113.00 , 5.51 
8/27/2021 0:00, 0.000032976100 , 0.000029767500 , 0.000034469100 , 114.00 , 6.31 
8/27/2021 1:00, 0.000034256400 , 0.000029793400 , 0.000026598400 , 108.00 , 5.85 
8/27/2021 2:00, 0.000030694600 , 0.000032089600 , 0.000022967800 , 113.00 , 5.74 
8/27/2021 3:00, 0.000038913800 , 0.000040206200 , 0.000019569100 , 121.00 , 6.77 
8/27/2021 4:00, 0.000036710400 , 0.000048046800 , 0.000023646200 , 124.00 , 7.42 
8/27/2021 5:00, 0.000033140600 , 0.000051155700 , 0.000025141500 , 135.00 , 7.46 
8/27/2021 6:00, 0.000031915500 , 0.000051816000 , 0.000022689600 , 150.00 , 6.79 
8/27/2021 7:00, 0.000029462100 , 0.000049183800 , 0.000019982400 , 169.00 , 6.70 
8/27/2021 8:00, 0.000029366400 , 0.000045268100 , 0.000018937600 , 170.00 , 6.53 
8/27/2021 9:00, 0.000035630700 , 0.000047331200 , 0.000020998700 , 179.00 , 6.93 
8/27/2021 10:00, 0.000036278200 , 0.000045680800 , 0.000022587800 , 195.00 , 7.11 
8/27/2021 11:00, 0.000034269500 , 0.000045042100 , 0.000024365000 , 178.00 , 6.94 
8/27/2021 12:00, 0.000030844300 , 0.000040821900 , 0.000024567600 , 166.00 , 6.73 
8/27/2021 13:00, 0.000026256200 , 0.000037042300 , 0.000023587300 , 179.00 , 6.05 
8/27/2021 14:00, 0.000026128000 , 0.000034516700 , 0.000021022200 , 167.00 , 5.21 
8/27/2021 15:00, 0.000029924500 , 0.000032428300 , 0.000018242800 , 181.00 , 5.42 
8/27/2021 16:00, 0.000035371900 , 0.000033498500 , 0.000016195600 , 173.00 , 5.79 
8/27/2021 17:00, 0.000039436700 , 0.000034163400 , 0.000013429300 , 169.00 , 5.89 
8/27/2021 18:00, 0.000037202000 , 0.000032773900 , 0.000012093300 , 160.00 , 5.21 
8/27/2021 19:00, 0.000028642200 , 0.000029711900 , 0.000012065700 , 143.00 , 4.84 
8/27/2021 20:00, 0.000019581700 , 0.000026313200 , 0.000011664900 , 139.00 , 3.85 
8/27/2021 21:00, 0.000016721900 , 0.000025056700 , 0.000013449300 , 135.00 , 3.52 
8/27/2021 22:00, 0.000019770200 , 0.000024757000 , 0.000015575900 , 135.00 , 4.06 
8/27/2021 23:00, 0.000018689000 , 0.000026330800 , 0.000018111600 , 133.00 , 4.03 
8/28/2021 0:00, 0.000027941500 , 0.000028129700 , 0.000031745700 , 134.00 , 6.02 
8/28/2021 1:00, 0.000031000800 , 0.000027754400 , 0.000036030500 , 138.00 , 6.40 
8/28/2021 2:00, 0.000029792000 , 0.000028342200 , 0.000033127200 , 142.00 , 6.33 
8/28/2021 3:00, 0.000035047500 , 0.000033095500 , 0.000027554700 , 145.00 , 6.28 
8/28/2021 4:00, 0.000026431000 , 0.000036168700 , 0.000029638600 , 145.00 , 6.24 
8/28/2021 5:00, 0.000019193600 , 0.000035588300 , 0.000029625900 , 153.00 , 5.59 
8/28/2021 6:00, 0.000016846100 , 0.000035048500 , 0.000026792800 , 161.00 , 5.23 
8/28/2021 7:00, 0.000018607400 , 0.000033949300 , 0.000023891900 , 167.00 , 5.14 
8/28/2021 8:00, 0.000018094600 , 0.000030752600 , 0.000021010400 , 180.00 , 4.46 
8/28/2021 9:00, 0.000024283700 , 0.000034219200 , 0.000020020200 , 194.00 , 5.39 
8/28/2021 10:00, 0.000027120900 , 0.000033839700 , 0.000020135800 , 202.00 , 5.38 
8/28/2021 11:00, 0.000025460100 , 0.000033274000 , 0.000021489700 , 209.00 , 5.24 
8/28/2021 12:00, 0.000023394500 , 0.000030941200 , 0.000022113900 , 201.00 , 5.20 
8/28/2021 13:00, 0.000021513900 , 0.000029593900 , 0.000021631900 , 209.00 , 4.92 
8/28/2021 14:00, 0.000023213400 , 0.000029429400 , 0.000019870500 , 178.00 , 4.76 
8/28/2021 15:00, 0.000029240100 , 0.000029421500 , 0.000019077100 , 187.00 , 5.36 
8/28/2021 16:00, 0.000037113700 , 0.000031680800 , 0.000017503000 , 183.00 , 5.92 
8/28/2021 17:00, 0.000040079400 , 0.000032307400 , 0.000014518700 , 175.00 , 5.91 
8/28/2021 18:00, 0.000037470700 , 0.000031590300 , 0.000012903100 , 169.00 , 5.35 
8/28/2021 19:00, 0.000031397900 , 0.000030057200 , 0.000012449600 , 156.00 , 5.10 
8/28/2021 20:00, 0.000022597700 , 0.000027141600 , 0.000012059200 , 143.00 , 4.00 
8/28/2021 21:00, 0.000018387400 , 0.000025127100 , 0.000013424600 , 136.00 , 3.79 
8/28/2021 22:00, 0.000021672700 , 0.000024853400 , 0.000015642900 , 132.00 , 4.15 
8/28/2021 23:00, 0.000020314700 , 0.000026024900 , 0.000016723700 , 129.00 , 4.40 
8/29/2021 0:00, 0.000028573000 , 0.000027536400 , 0.000027918900 , 136.00 , 5.70 
8/29/2021 1:00, 0.000031268200 , 0.000026896500 , 0.000033784700 , 141.00 , 6.27 
8/29/2021 2:00, 0.000029742600 , 0.000026921600 , 0.000033334900 , 145.00 , 6.26 
8/29/2021 3:00, 0.000034336200 , 0.000031375500 , 0.000028768400 , 147.00 , 6.49 
8/29/2021 4:00, 0.000023635400 , 0.000034076100 , 0.000031286300 , 147.00 , 5.81 
8/29/2021 5:00, 0.000015578700 , 0.000033084100 , 0.000030784800 , 150.00 , 5.52 
8/29/2021 6:00, 0.000011564800 , 0.000032116900 , 0.000026142200 , 157.00 , 4.49 
8/29/2021 7:00, 0.000012083400 , 0.000030582200 , 0.000022542000 , 161.00 , 4.41 
8/29/2021 8:00, 0.000011652200 , 0.000027363800 , 0.000019497100 , 162.00 , 4.03 
8/29/2021 9:00, 0.000019749900 , 0.000031119700 , 0.000017945300 , 157.00 , 4.68 
8/29/2021 10:00, 0.000023143700 , 0.000031800000 , 0.000018623400 , 158.00 , 4.79 
8/29/2021 11:00, 0.000021767700 , 0.000031075000 , 0.000021675600 , 157.00 , 4.97 
8/29/2021 12:00, 0.000020068200 , 0.000029159800 , 0.000023264000 , 158.00 , 4.67 
8/29/2021 13:00, 0.000017395300 , 0.000027824900 , 0.000022875000 , 157.00 , 4.59 
8/29/2021 14:00, 0.000018731900 , 0.000027639800 , 0.000020450200 , 161.00 , 4.46 
8/29/2021 15:00, 0.000023923900 , 0.000028347100 , 0.000017474600 , 168.00 , 4.83 
8/29/2021 16:00, 0.000030072900 , 0.000030550400 , 0.000014967800 , 169.00 , 5.08 
8/29/2021 17:00, 0.000033360400 , 0.000031884000 , 0.000012730100 , 167.00 , 4.96 
8/29/2021 18:00, 0.000031943700 , 0.000031489800 , 0.000011605800 , 165.00 , 5.05 
8/29/2021 19:00, 0.000025217300 , 0.000029387600 , 0.000011869500 , 166.00 , 4.27 
8/29/2021 20:00, 0.000017026900 , 0.000026278500 , 0.000011661700 , 167.00 , 3.71 
8/29/2021 21:00, 0.000014993500 , 0.000025224600 , 0.000014871500 , 160.00 , 3.75 
8/29/2021 22:00, 0.000017744300 , 0.000026593700 , 0.000022793100 , 163.00 , 4.68 
8/29/2021 23:00, 0.000019476300 , 0.000027351200 , 0.000034100800 , 163.00 , 5.64 
8/30/2021 0:00, 0.000034609900 , 0.000029898200 , 0.000037115500 , 163.00 , 6.63 
8/30/2021 1:00, 0.000036480600 , 0.000030227500 , 0.000027575700 , 161.00 , 6.47 
8/30/2021 2:00, 0.000031781000 , 0.000034087000 , 0.000022826000 , 159.00 , 6.07 
8/30/2021 3:00, 0.000041703600 , 0.000044949600 , 0.000018253000 , 158.00 , 6.85 
8/30/2021 4:00, 0.000038812200 , 0.000053049200 , 0.000022925500 , 158.00 , 7.63 
8/30/2021 5:00, 0.000035130400 , 0.000055974000 , 0.000025235700 , 160.00 , 7.57 
8/30/2021 6:00, 0.000033647500 , 0.000056458400 , 0.000022939600 , 166.00 , 7.27 
8/30/2021 7:00, 0.000032049600 , 0.000053118500 , 0.000020523100 , 174.00 , 7.01 
8/30/2021 8:00, 0.000029279400 , 0.000047810800 , 0.000019148400 , 185.00 , 6.66 
8/30/2021 9:00, 0.000035106800 , 0.000049919500 , 0.000021629800 , 193.00 , 6.93 
8/30/2021 10:00, 0.000036683100 , 0.000048555500 , 0.000024396900 , 201.00 , 6.99 
8/30/2021 11:00, 0.000035329600 , 0.000048502000 , 0.000026530200 , 203.00 , 7.19 
8/30/2021 12:00, 0.000032275800 , 0.000045290400 , 0.000027928300 , 211.00 , 7.21 
8/30/2021 13:00, 0.000027867700 , 0.000042092000 , 0.000026626400 , 212.00 , 6.30 
8/30/2021 14:00, 0.000027499700 , 0.000038317500 , 0.000022540300 , 212.00 , 5.62 
8/30/2021 15:00, 0.000029605900 , 0.000034496000 , 0.000017956500 , 216.00 , 5.63 
8/30/2021 16:00, 0.000032367800 , 0.000034958800 , 0.000015122500 , 199.00 , 5.40 
8/30/2021 17:00, 0.000033298600 , 0.000035487300 , 0.000012798100 , 187.00 , 5.60 
8/30/2021 18:00, 0.000031464900 , 0.000034208200 , 0.000011745900 , 173.00 , 5.02 
8/30/2021 19:00, 0.000024498200 , 0.000031034100 , 0.000011993400 , 167.00 , 4.49 
8/30/2021 20:00, 0.000015534300 , 0.000027288000 , 0.000011885900 , 157.00 , 3.77 
8/30/2021 21:00, 0.000013737700 , 0.000025868300 , 0.000015026400 , 153.00 , 3.72 
8/30/2021 22:00, 0.000016617900 , 0.000026445200 , 0.000023483900 , 148.00 , 4.24 
8/30/2021 23:00, 0.000018792200 , 0.000028294000 , 0.000034998900 , 149.00 , 5.42 
8/31/2021 0:00, 0.000033068600 , 0.000030563500 , 0.000038066300 , 150.00 , 6.65 
8/31/2021 1:00, 0.000034455400 , 0.000030804600 , 0.000028142900 , 153.00 , 6.25 
8/31/2021 2:00, 0.000031109100 , 0.000033581700 , 0.000023022900 , 151.00 , 5.83 
8/31/2021 3:00, 0.000040170600 , 0.000042688600 , 0.000018436000 , 148.00 , 6.56 
8/31/2021 4:00, 0.000039453700 , 0.000054034800 , 0.000022218200 , 147.00 , 7.58 
8/31/2021 5:00, 0.000035727700 , 0.000057055500 , 0.000025035000 , 152.00 , 8.04 
8/31/2021 6:00, 0.000034255100 , 0.000057377800 , 0.000023042800 , 159.00 , 7.42 
8/31/2021 7:00, 0.000032494000 , 0.000053802100 , 0.000020748000 , 166.00 , 7.14 
8/31/2021 8:00, 0.000029624900 , 0.000048420300 , 0.000019413200 , 175.00 , 6.41 
8/31/2021 9:00, 0.000034533600 , 0.000049859300 , 0.000022010300 , 185.00 , 7.21 
8/31/2021 10:00, 0.000036469100 , 0.000048772700 , 0.000024841200 , 188.00 , 7.09 
8/31/2021 11:00, 0.000035422600 , 0.000048906200 , 0.000026974800 , 202.00 , 7.73 
8/31/2021 12:00, 0.000032465900 , 0.000045728800 , 0.000028358900 , 206.00 , 7.37 
8/31/2021 13:00, 0.000028008100 , 0.000042503200 , 0.000026984200 , 217.00 , 6.24 
8/31/2021 14:00, 0.000027626800 , 0.000038682800 , 0.000022786600 , 206.00 , 6.14 
8/31/2021 15:00, 0.000029692600 , 0.000034798000 , 0.000018073100 , 207.00 , 5.64 
8/31/2021 16:00, 0.000032379500 , 0.000035207800 , 0.000015029900 , 189.00 , 5.70 
8/31/2021 17:00, 0.000033230300 , 0.000035703000 , 0.000012790100 , 173.00 , 5.38 
8/31/2021 18:00, 0.000031360600 , 0.000034376600 , 0.000011729800 , 164.00 , 5.14 
8/31/2021 19:00, 0.000024299400 , 0.000031151400 , 0.000011950000 , 160.00 , 4.33 
8/31/2021 20:00, 0.000015246400 , 0.000027364100 , 0.000011847300 , 161.00 , 3.45 
8/31/2021 21:00, 0.000013369900 , 0.000025931100 , 0.000015062400 , 159.00 , 3.61 
8/31/2021 22:00, 0.000016334700 , 0.000026570100 , 0.000023787800 , 157.00 , 4.64 
8/31/2021 23:00, 0.000018565800 , 0.000028478400 , 0.000036006400 , 156.00 , 5.26 
9/1/2021 0:00, 0.000033091600 , 0.000030777700 , 0.000039120900 , 154.00 , 6.74 
9/1/2021 1:00, 0.000034504700 , 0.000031076000 , 0.000028778200 , 154.00 , 6.28 
9/1/2021 2:00, 0.000031218200 , 0.000033982100 , 0.000023259700 , 150.00 , 5.83 
9/1/2021 3:00, 0.000040507900 , 0.000043356900 , 0.000018652200 , 146.00 , 6.71 
9/1/2021 4:00, 0.000040164200 , 0.000055147400 , 0.000021529100 , 142.00 , 8.06 
9/1/2021 5:00, 0.000036385000 , 0.000058283700 , 0.000024864800 , 145.00 , 7.57 
9/1/2021 6:00, 0.000034939800 , 0.000058436400 , 0.000023181300 , 151.00 , 7.47 
9/1/2021 7:00, 0.000032993900 , 0.000054601500 , 0.000021017900 , 159.00 , 7.58 
9/1/2021 8:00, 0.000030007100 , 0.000049132200 , 0.000019731000 , 164.00 , 6.55 
9/1/2021 9:00, 0.000033981800 , 0.000049884800 , 0.000022466800 , 174.00 , 7.21 
9/1/2021 10:00, 0.000036276900 , 0.000049075800 , 0.000025374300 , 169.00 , 7.25 
9/1/2021 11:00, 0.000035549200 , 0.000049399800 , 0.000027508300 , 175.00 , 7.66 
9/1/2021 12:00, 0.000032694400 , 0.000046255000 , 0.000028875600 , 180.00 , 7.00 
9/1/2021 13:00, 0.000028177000 , 0.000042996600 , 0.000027413700 , 179.00 , 6.66 
9/1/2021 14:00, 0.000027779800 , 0.000039121100 , 0.000023082200 , 183.00 , 6.10 
9/1/2021 15:00, 0.000029797000 , 0.000035160400 , 0.000018212900 , 180.00 , 5.52 
9/1/2021 16:00, 0.000032394000 , 0.000035506500 , 0.000014939300 , 177.00 , 5.34 
9/1/2021 17:00, 0.000033148900 , 0.000035961700 , 0.000012776300 , 170.00 , 5.57 
9/1/2021 18:00, 0.000031236000 , 0.000034578700 , 0.000011704100 , 167.00 , 5.26 
9/1/2021 19:00, 0.000024061200 , 0.000031292000 , 0.000011894400 , 163.00 , 4.62 
9/1/2021 20:00, 0.000014901400 , 0.000027455300 , 0.000011792900 , 162.00 , 3.48 
9/1/2021 21:00, 0.000012944300 , 0.000026007600 , 0.000015090000 , 158.00 , 3.57 
9/1/2021 22:00, 0.000015994500 , 0.000026707500 , 0.000024118300 , 158.00 , 4.29 
9/1/2021 23:00, 0.000018292600 , 0.000028680400 , 0.000036905900 , 158.00 , 5.67 
9/2/2021 0:00, 0.000033098200 , 0.000031011700 , 0.000040072400 , 154.00 , 6.81 
9/2/2021 1:00, 0.000034536200 , 0.000031371000 , 0.000029344400 , 154.00 , 6.26 
9/2/2021 2:00, 0.000031320400 , 0.000034421300 , 0.000023457200 , 149.00 , 5.91 
9/2/2021 3:00, 0.000040871000 , 0.000044103600 , 0.000018840600 , 147.00 , 7.20 
9/2/2021 4:00, 0.000040811200 , 0.000056138900 , 0.000020799200 , 144.00 , 7.94 
9/2/2021 5:00, 0.000036983500 , 0.000059369900 , 0.000024653900 , 155.00 , 8.13 
9/2/2021 6:00, 0.000035550300 , 0.000059360300 , 0.000023282300 , 159.00 , 7.77 
9/2/2021 7:00, 0.000033441500 , 0.000055288200 , 0.000021242700 , 172.00 , 7.42 
9/2/2021 8:00, 0.000030359100 , 0.000049746600 , 0.000019995900 , 187.00 , 6.62 
9/2/2021 9:00, 0.000033389100 , 0.000049810800 , 0.000022847300 , 185.00 , 6.92 
9/2/2021 10:00, 0.000036053100 , 0.000049286800 , 0.000025818600 , 189.00 , 7.41 
9/2/2021 11:00, 0.000035639600 , 0.000049802700 , 0.000027952900 , 209.00 , 7.85 
9/2/2021 12:00, 0.000032884200 , 0.000046693400 , 0.000029306200 , 203.00 , 7.33 
9/2/2021 13:00, 0.000028317200 , 0.000043407800 , 0.000027771600 , 211.00 , 6.69 
9/2/2021 14:00, 0.000027906600 , 0.000039486300 , 0.000023328600 , 214.00 , 6.04 
9/2/2021 15:00, 0.000029883300 , 0.000035462400 , 0.000018322400 , 213.00 , 5.54 
9/2/2021 16:00, 0.000032405300 , 0.000035755400 , 0.000014851400 , 207.00 , 5.44 
9/2/2021 17:00, 0.000033080200 , 0.000036177400 , 0.000012772300 , 182.00 , 5.46 
9/2/2021 18:00, 0.000031131400 , 0.000034747200 , 0.000011692700 , 162.00 , 5.13 
9/2/2021 19:00, 0.000023861900 , 0.000031409300 , 0.000011856400 , 151.00 , 4.60 
9/2/2021 20:00, 0.000014606200 , 0.000027527100 , 0.000011760500 , 148.00 , 3.49 
9/2/2021 21:00, 0.000012581400 , 0.000026078000 , 0.000015132300 , 138.00 , 3.43 
9/2/2021 22:00, 0.000015716700 , 0.000026839300 , 0.000024428100 , 131.00 , 4.37 
9/2/2021 23:00, 0.000018073000 , 0.000028872400 , 0.000037844100 , 132.00 , 5.70 
9/3/2021 0:00, 0.000033130600 , 0.000031232900 , 0.000041135500 , 131.00 , 7.09 
9/3/2021 1:00, 0.000034594700 , 0.000031649300 , 0.000030701900 , 122.00 , 6.48 
9/3/2021 2:00, 0.000031439500 , 0.000034829700 , 0.000024491400 , 118.00 , 6.22 
9/3/2021 3:00, 0.000041219000 , 0.000044779100 , 0.000019220800 , 113.00 , 7.36 
9/3/2021 4:00, 0.000041141100 , 0.000054479000 , 0.000020198500 , 110.00 , 7.88 
