UTC,S31 Heat demand (%),S32 Heat demand (%),S41 Heat demand (%),Outside temp (0.1 °C),Building Semtex OFFICE (kWh)
2021-08-12 11:00:00,3.29724e-05,4.22942e-05,2.03946e-05, 251.00 ,6.58
2021-08-12 12:00:00,2.96445e-05,3.92398e-05,2.19862e-05, 252.00 ,5.77
2021-08-12 13:00:00,2.59212e-05,3.64175e-05,2.16875e-05, 255.00 ,5.6
2021-08-12 14:00:00,2.57373e-05,3.32771e-05,1.91408e-05, 253.00 ,5.06
2021-08-12 15:00:00,2.84017e-05,3.03285e-05,1.63481e-05, 249.00 ,5.02
2021-08-12 16:00:00,3.21972e-05,3.15235e-05,1.52861e-05, 242.00 ,5.38
2021-08-12 17:00:00,3.42307e-05,3.25114e-05,1.34737e-05, 225.00 ,5.33
2021-08-12 18:00:00,3.2893e-05,3.1884e-05,1.26945e-05, 213.00 ,5.27
2021-08-12 19:00:00,2.72319e-05,2.94164e-05,1.28949e-05, 187.00 ,4.44
2021-08-12 20:00:00,1.94966e-05,2.62383e-05,1.26636e-05, 178.00 ,3.85
2021-08-12 21:00:00,1.81562e-05,2.51665e-05,1.46201e-05, 168.00 ,3.75
2021-08-12 22:00:00,2.07339e-05,2.5386e-05,1.91243e-05, 164.00 ,4.17
2021-08-12 23:00:00,2.17071e-05,2.59087e-05,2.1553e-05, 161.00 ,4.79
2021-08-13 00:00:00,3.28847e-05,2.73731e-05,2.36732e-05, 159.00 ,5.83
2021-08-13 01:00:00,3.39127e-05,2.69573e-05,1.9943e-05, 165.00 ,5.23
2021-08-13 02:00:00,2.96928e-05,2.78885e-05,2.07885e-05, 162.00 ,5.1
2021-08-13 03:00:00,3.54819e-05,3.31401e-05,2.45006e-05, 160.00 ,6.29
2021-08-13 04:00:00,2.97421e-05,3.80114e-05,2.57383e-05, 161.00 ,6.44
2021-08-13 05:00:00,2.64249e-05,3.99038e-05,2.42666e-05, 170.00 ,5.79
2021-08-13 06:00:00,2.523e-05,4.25643e-05,2.07159e-05, 180.00 ,5.68
2021-08-13 07:00:00,2.50799e-05,4.26326e-05,1.76159e-05, 194.00 ,5.71
2021-08-13 08:00:00,3.19233e-05,4.40712e-05,1.60169e-05, 204.00 ,6.44
2021-08-13 09:00:00,3.7123e-05,4.53568e-05,1.69057e-05, 218.00 ,6.92
2021-08-13 10:00:00,3.59353e-05,4.22275e-05,1.81441e-05, 221.00 ,6.45
2021-08-13 11:00:00,3.26688e-05,4.10496e-05,2.00293e-05, 215.00 ,6.41
2021-08-13 12:00:00,2.91419e-05,3.72772e-05,2.07645e-05, 215.00 ,6.08
2021-08-13 13:00:00,2.51699e-05,3.3987e-05,2.05033e-05, 213.00 ,5.47
2021-08-13 14:00:00,2.51169e-05,3.15884e-05,1.87197e-05, 225.00 ,4.81
2021-08-13 15:00:00,2.884e-05,2.96704e-05,1.68387e-05, 220.00 ,4.82
2021-08-13 16:00:00,3.42908e-05,3.11487e-05,1.58413e-05, 213.00 ,5.66
2021-08-13 17:00:00,3.8275e-05,3.21463e-05,1.38654e-05, 204.00 ,5.63
2021-08-13 18:00:00,3.65711e-05,3.13239e-05,1.28565e-05, 188.00 ,5.15
2021-08-13 19:00:00,2.95772e-05,2.88041e-05,1.27939e-05, 154.00 ,4.86
2021-08-13 20:00:00,2.15511e-05,2.57607e-05,1.23749e-05, 145.00 ,4.04
2021-08-13 21:00:00,1.93016e-05,2.47507e-05,1.36124e-05, 135.00 ,3.67
2021-08-13 22:00:00,2.21575e-05,2.44856e-05,1.4476e-05, 134.00 ,4.11
2021-08-13 23:00:00,2.10255e-05,2.49466e-05,1.23284e-05, 123.00 ,3.72
2021-08-14 00:00:00,2.94053e-05,2.62814e-05,2.18006e-05, 123.00 ,5.31
2021-08-14 01:00:00,3.16341e-05,2.55593e-05,2.6394e-05, 118.00 ,5.78
2021-08-14 02:00:00,2.90479e-05,2.53175e-05,2.7672e-05, 118.00 ,5.56
2021-08-14 03:00:00,3.28139e-05,2.82692e-05,3.00366e-05, 117.00 ,6.24
2021-08-14 04:00:00,2.26862e-05,2.98445e-05,2.98878e-05, 115.00 ,5.58
2021-08-14 05:00:00,1.68808e-05,2.92119e-05,2.73435e-05, 141.00 ,4.66
2021-08-14 06:00:00,1.48996e-05,3.10499e-05,2.35074e-05, 160.00 ,4.86
2021-08-14 07:00:00,1.75714e-05,3.21289e-05,2.02716e-05, 178.00 ,4.59
2021-08-14 08:00:00,2.42529e-05,3.41465e-05,1.74115e-05, 190.00 ,5.31
2021-08-14 09:00:00,2.93995e-05,3.63893e-05,1.6203e-05, 209.00 ,5.52
2021-08-14 10:00:00,2.9682e-05,3.41071e-05,1.64304e-05, 208.00 ,5.41
2021-08-14 11:00:00,2.66289e-05,3.29654e-05,1.80269e-05, 225.00 ,5.22
2021-08-14 12:00:00,2.40313e-05,3.04881e-05,1.90549e-05, 229.00 ,4.68
2021-08-14 13:00:00,2.19168e-05,2.88661e-05,1.91405e-05, 232.00 ,4.62
2021-08-14 14:00:00,2.3115e-05,2.80838e-05,1.79131e-05, 235.00 ,4.53
2021-08-14 15:00:00,2.83634e-05,2.75908e-05,1.73982e-05, 238.00 ,4.67
2021-08-14 16:00:00,3.54744e-05,2.98859e-05,1.68034e-05, 232.00 ,5.41
2021-08-14 17:00:00,3.87058e-05,3.086e-05,1.45922e-05, 222.00 ,5.68
2021-08-14 18:00:00,3.67504e-05,3.05023e-05,1.33678e-05, 200.00 ,5.51
2021-08-14 19:00:00,3.14708e-05,2.90331e-05,1.30354e-05, 163.00 ,4.95
2021-08-14 20:00:00,2.36312e-05,2.63231e-05,1.26264e-05, 153.00 ,3.97
2021-08-14 21:00:00,2.05081e-05,2.47918e-05,1.35909e-05, 145.00 ,3.86
2021-08-14 22:00:00,2.34637e-05,2.44961e-05,1.45284e-05, 146.00 ,4.13
2021-08-14 23:00:00,2.21595e-05,2.46853e-05,1.14019e-05, 143.00 ,4.04
2021-08-15 00:00:00,2.98445e-05,2.58982e-05,1.92028e-05, 144.00 ,5.06
2021-08-15 01:00:00,3.18069e-05,2.49687e-05,2.48452e-05, 143.00 ,5.25
2021-08-15 02:00:00,2.90042e-05,2.43386e-05,2.77689e-05, 148.00 ,5.67
2021-08-15 03:00:00,3.2316e-05,2.70801e-05,3.07998e-05, 142.00 ,6.06
2021-08-15 04:00:00,2.07913e-05,2.84182e-05,3.09669e-05, 144.00 ,5.11
2021-08-15 05:00:00,1.44572e-05,2.75132e-05,2.81041e-05, 157.00 ,4.69
2021-08-15 06:00:00,1.13222e-05,2.90573e-05,2.30389e-05, 181.00 ,4.44
2021-08-15 07:00:00,1.31427e-05,2.9833e-05,1.93237e-05, 211.00 ,4.21
2021-08-15 08:00:00,1.98554e-05,3.18187e-05,1.63524e-05, 227.00 ,4.4
2021-08-15 09:00:00,2.63087e-05,3.42642e-05,1.47595e-05, 244.00 ,5.23
2021-08-15 10:00:00,2.69792e-05,3.27111e-05,1.53712e-05, 250.00 ,4.78
2021-08-15 11:00:00,2.41208e-05,3.14638e-05,1.81274e-05, 261.00 ,4.75
2021-08-15 12:00:00,2.17686e-05,2.927e-05,1.98159e-05, 259.00 ,4.61
2021-08-15 13:00:00,1.91121e-05,2.76544e-05,1.99691e-05, 271.00 ,4.26
2021-08-15 14:00:00,2.00591e-05,2.68535e-05,1.82935e-05, 261.00 ,4.33
2021-08-15 15:00:00,2.47326e-05,2.68444e-05,1.62929e-05, 261.00 ,4.6
2021-08-15 16:00:00,3.06619e-05,2.91016e-05,1.51396e-05, 254.00 ,4.8
2021-08-15 17:00:00,3.41148e-05,3.05604e-05,1.33507e-05, 241.00 ,5.41
2021-08-15 18:00:00,3.29771e-05,3.04256e-05,1.24187e-05, 213.00 ,4.86
2021-08-15 19:00:00,2.72579e-05,2.85687e-05,1.26223e-05, 192.00 ,4.6
2021-08-15 20:00:00,1.98413e-05,2.57284e-05,1.23433e-05, 177.00 ,3.82
2021-08-15 21:00:00,1.82547e-05,2.48495e-05,1.4576e-05, 173.00 ,3.77
2021-08-15 22:00:00,2.07821e-05,2.56252e-05,1.94134e-05, 159.00 ,4.18
2021-08-15 23:00:00,2.1636e-05,2.55812e-05,2.33179e-05, 153.00 ,4.93
2021-08-16 00:00:00,3.39653e-05,2.7521e-05,2.5556e-05, 153.00 ,5.92
2021-08-16 01:00:00,3.53601e-05,2.72393e-05,2.06684e-05, 154.00 ,5.82
2021-08-16 02:00:00,3.03881e-05,2.92241e-05,2.06115e-05, 154.00 ,5.33
2021-08-16 03:00:00,3.73338e-05,3.63345e-05,2.3538e-05, 155.00 ,6.76
2021-08-16 04:00:00,3.11748e-05,4.14107e-05,2.53064e-05, 158.00 ,6.83
2021-08-16 05:00:00,2.78405e-05,4.319e-05,2.43539e-05, 164.00 ,6.22
2021-08-16 06:00:00,2.64204e-05,4.57099e-05,2.08732e-05, 169.00 ,6.45
2021-08-16 07:00:00,2.67847e-05,4.52351e-05,1.79595e-05, 164.00 ,6.23
2021-08-16 08:00:00,3.18046e-05,4.57257e-05,1.61291e-05, 161.00 ,6.25
2021-08-16 09:00:00,3.68159e-05,4.7127e-05,1.72923e-05, 164.00 ,6.99
2021-08-16 10:00:00,3.62402e-05,4.41738e-05,1.93318e-05, 171.00 ,6.98
2021-08-16 11:00:00,3.33857e-05,4.3375e-05,2.14616e-05, 170.00 ,6.47
2021-08-16 12:00:00,3.01032e-05,4.02921e-05,2.30196e-05, 142.00 ,6.45
2021-08-16 13:00:00,2.62608e-05,3.74044e-05,2.25464e-05, 135.00 ,5.78
2021-08-16 14:00:00,2.60449e-05,3.41537e-05,1.9732e-05, 137.00 ,5.2
2021-08-16 15:00:00,2.86122e-05,3.10533e-05,1.66278e-05, 146.00 ,5.18
2021-08-16 16:00:00,3.22281e-05,3.2121e-05,1.53174e-05, 154.00 ,5.38
2021-08-16 17:00:00,3.40699e-05,3.30289e-05,1.33732e-05, 153.00 ,5.29
2021-08-16 18:00:00,3.2646e-05,3.22882e-05,1.24423e-05, 136.00 ,5.27
2021-08-16 19:00:00,2.67579e-05,2.96978e-05,1.26792e-05, 125.00 ,4.54
2021-08-16 20:00:00,1.88089e-05,2.64209e-05,1.2471e-05, 115.00 ,3.88
2021-08-16 21:00:00,1.74268e-05,2.52836e-05,1.46694e-05, 109.00 ,3.64
2021-08-16 22:00:00,1.9979e-05,2.54671e-05,1.98956e-05, 109.00 ,4.21
2021-08-16 23:00:00,2.11867e-05,2.6221e-05,2.3931e-05, 114.00 ,4.79
2021-08-17 00:00:00,3.28949e-05,2.79939e-05,2.62247e-05, 118.00 ,5.59
2021-08-17 01:00:00,3.3957e-05,2.764e-05,2.10687e-05, 123.00 ,5.6
2021-08-17 02:00:00,2.99145e-05,2.88924e-05,2.07262e-05, 120.00 ,5.18
2021-08-17 03:00:00,3.62875e-05,3.48242e-05,2.31908e-05, 118.00 ,6.07
2021-08-17 04:00:00,3.16084e-05,4.20614e-05,2.51493e-05, 121.00 ,6.3
2021-08-17 05:00:00,2.82653e-05,4.39053e-05,2.43928e-05, 129.00 ,6.17
2021-08-17 06:00:00,2.6829e-05,4.63033e-05,2.09826e-05, 136.00 ,6.02
2021-08-17 07:00:00,2.70823e-05,4.56613e-05,1.80945e-05, 150.00 ,5.94
2021-08-17 08:00:00,3.16271e-05,4.5799e-05,1.6288e-05, 162.00 ,6.21
2021-08-17 09:00:00,3.66992e-05,4.72546e-05,1.75206e-05, 155.00 ,7.04
2021-08-17 10:00:00,3.62569e-05,4.43999e-05,1.95984e-05, 160.00 ,6.74
2021-08-17 11:00:00,3.34887e-05,4.36452e-05,2.17284e-05, 148.00 ,6.29
2021-08-17 12:00:00,3.02176e-05,4.05552e-05,2.3278e-05, 141.00 ,6.05
2021-08-17 13:00:00,2.63455e-05,3.76511e-05,2.27612e-05, 140.00 ,5.72
2021-08-17 14:00:00,2.61215e-05,3.43728e-05,1.98798e-05, 140.00 ,5.52
2021-08-17 15:00:00,2.86646e-05,3.12345e-05,1.66978e-05, 144.00 ,5.32
2021-08-17 16:00:00,3.22356e-05,3.22703e-05,1.53252e-05, 142.00 ,5.47
2021-08-17 17:00:00,3.40295e-05,3.31583e-05,1.33481e-05, 145.00 ,5.15
2021-08-17 18:00:00,3.25839e-05,3.23892e-05,1.23658e-05, 146.00 ,5.11
2021-08-17 19:00:00,2.66391e-05,2.97681e-05,1.2632e-05, 146.00 ,4.51
2021-08-17 20:00:00,1.86366e-05,2.64665e-05,1.24327e-05, 148.00 ,3.9
2021-08-17 21:00:00,1.72442e-05,2.53129e-05,1.46906e-05, 150.00 ,3.77
2021-08-17 22:00:00,1.979e-05,2.54874e-05,2.01009e-05, 149.00 ,4.57
2021-08-17 23:00:00,2.10853e-05,2.63361e-05,2.46649e-05, 151.00 ,5.01
2021-08-18 00:00:00,3.2907e-05,2.81503e-05,2.70115e-05, 150.00 ,5.9
2021-08-18 01:00:00,3.39856e-05,2.7821e-05,2.15449e-05, 152.00 ,5.83
2021-08-18 02:00:00,2.99839e-05,2.9158e-05,2.08805e-05, 152.00 ,5.08
2021-08-18 03:00:00,3.65059e-05,3.52653e-05,2.28614e-05, 153.00 ,6.46
2021-08-18 04:00:00,3.21173e-05,4.2847e-05,2.50149e-05, 154.00 ,6.71
2021-08-18 05:00:00,2.87592e-05,4.47754e-05,2.44655e-05, 159.00 ,6.29
2021-08-18 06:00:00,2.73195e-05,4.7039e-05,2.11284e-05, 163.00 ,6.07
2021-08-18 07:00:00,2.74383e-05,4.6204e-05,1.82744e-05, 162.00 ,5.86
2021-08-18 08:00:00,3.14756e-05,4.59658e-05,1.64998e-05, 155.00 ,6.05
2021-08-18 09:00:00,3.66081e-05,4.74706e-05,1.7825e-05, 157.00 ,6.52
2021-08-18 10:00:00,3.62987e-05,4.47139e-05,1.99539e-05, 183.00 ,6.71
2021-08-18 11:00:00,3.36268e-05,4.40055e-05,2.20841e-05, 189.00 ,6.45
2021-08-18 12:00:00,3.03707e-05,4.09059e-05,2.36224e-05, 199.00 ,6.14
2021-08-18 13:00:00,2.64589e-05,3.798e-05,2.30475e-05, 194.00 ,5.9
2021-08-18 14:00:00,2.62243e-05,3.4665e-05,2.00769e-05, 186.00 ,5.13
2021-08-18 15:00:00,2.8735e-05,3.14761e-05,1.6791e-05, 184.00 ,5.03
2021-08-18 16:00:00,3.22461e-05,3.24695e-05,1.53356e-05, 182.00 ,5.43
2021-08-18 17:00:00,3.39761e-05,3.33309e-05,1.33146e-05, 176.00 ,5.63
2021-08-18 18:00:00,3.25019e-05,3.2524e-05,1.22753e-05, 168.00 ,4.97
2021-08-18 19:00:00,2.64814e-05,2.98619e-05,1.25684e-05, 163.00 ,4.78
2021-08-18 20:00:00,1.84077e-05,2.65274e-05,1.23745e-05, 168.00 ,3.81
2021-08-18 21:00:00,1.70013e-05,2.53519e-05,1.47005e-05, 171.00 ,3.89
2021-08-18 22:00:00,1.95386e-05,2.55144e-05,2.03336e-05, 175.00 ,4.35
2021-08-18 23:00:00,2.09333e-05,2.64656e-05,2.52931e-05, 174.00 ,4.91
2021-08-19 00:00:00,3.2898e-05,2.83245e-05,2.76973e-05, 166.00 ,5.76
2021-08-19 01:00:00,3.39926e-05,2.80242e-05,2.19526e-05, 168.00 ,5.76
2021-08-19 02:00:00,3.00425e-05,2.94623e-05,2.09954e-05, 167.00 ,5.63
2021-08-19 03:00:00,3.67485e-05,3.57889e-05,2.24897e-05, 164.00 ,6.59
2021-08-19 04:00:00,3.25657e-05,4.35151e-05,2.48441e-05, 164.00 ,6.44
2021-08-19 05:00:00,2.9196e-05,4.55065e-05,2.45005e-05, 166.00 ,6.47
2021-08-19 06:00:00,2.77378e-05,4.76423e-05,2.12378e-05, 168.00 ,6.69
2021-08-19 07:00:00,2.77431e-05,4.66352e-05,1.84093e-05, 168.00 ,6.13
2021-08-19 08:00:00,3.12823e-05,4.60264e-05,1.66588e-05, 179.00 ,6.49
2021-08-19 09:00:00,3.64793e-05,4.75896e-05,1.80533e-05, 181.00 ,6.75
2021-08-19 10:00:00,3.63116e-05,4.49377e-05,2.02204e-05, 190.00 ,6.6
2021-08-19 11:00:00,3.37296e-05,4.42757e-05,2.23508e-05, 190.00 ,6.71
2021-08-19 12:00:00,3.0485e-05,4.1169e-05,2.38808e-05, 192.00 ,6.07
2021-08-19 13:00:00,2.65433e-05,3.82268e-05,2.32622e-05, 194.00 ,5.64
2021-08-19 14:00:00,2.63007e-05,3.48842e-05,2.02247e-05, 178.00 ,5.38
2021-08-19 15:00:00,2.87872e-05,3.16573e-05,1.68609e-05, 185.00 ,5.2
2021-08-19 16:00:00,3.22534e-05,3.26188e-05,1.53434e-05, 182.00 ,5.36
2021-08-19 17:00:00,3.39354e-05,3.34602e-05,1.32895e-05, 175.00 ,5.19
2021-08-19 18:00:00,3.24396e-05,3.2625e-05,1.21985e-05, 147.00 ,4.92
2021-08-19 19:00:00,2.63623e-05,2.99322e-05,1.25241e-05, 145.00 ,4.43
2021-08-19 20:00:00,1.82352e-05,2.6573e-05,1.23403e-05, 135.00 ,3.86
2021-08-19 21:00:00,1.68184e-05,2.53812e-05,1.47274e-05, 136.00 ,3.71
2021-08-19 22:00:00,1.93494e-05,2.55347e-05,2.0548e-05, 134.00 ,4.16
2021-08-19 23:00:00,2.08387e-05,2.65879e-05,2.60668e-05, 123.00 ,4.78
2021-08-20 00:00:00,3.29183e-05,2.84894e-05,2.85754e-05, 132.00 ,6.27
2021-08-20 01:00:00,3.40301e-05,2.8214e-05,2.29749e-05, 135.00 ,5.51
2021-08-20 02:00:00,3.01219e-05,2.97394e-05,2.17201e-05, 139.00 ,5.19
2021-08-20 03:00:00,3.69798e-05,3.62444e-05,2.22658e-05, 144.00 ,6.16
2021-08-20 04:00:00,3.28706e-05,4.25079e-05,2.47917e-05, 148.00 ,6.9
2021-08-20 05:00:00,2.94811e-05,4.49575e-05,2.46522e-05, 156.00 ,6.37
2021-08-20 06:00:00,2.82403e-05,4.67069e-05,2.15889e-05, 169.00 ,6.6
2021-08-20 07:00:00,2.70168e-05,4.55255e-05,1.86626e-05, 177.00 ,5.89
2021-08-20 08:00:00,3.07605e-05,4.45729e-05,1.73088e-05, 190.00 ,6.22
2021-08-20 09:00:00,3.64466e-05,4.6217e-05,1.8716e-05, 196.00 ,6.6
2021-08-20 10:00:00,3.60873e-05,4.37541e-05,2.01096e-05, 200.00 ,6.9
2021-08-20 11:00:00,3.33781e-05,4.28155e-05,2.1947e-05, 216.00 ,6.58
2021-08-20 12:00:00,2.98959e-05,3.8845e-05,2.24466e-05, 218.00 ,6.24
2021-08-20 13:00:00,2.56514e-05,3.53384e-05,2.18674e-05, 219.00 ,5.25
2021-08-20 14:00:00,2.55651e-05,3.28836e-05,1.97381e-05, 208.00 ,5.11
2021-08-20 15:00:00,2.93207e-05,3.08902e-05,1.74598e-05, 209.00 ,5.3
2021-08-20 16:00:00,3.47702e-05,3.2188e-05,1.60116e-05, 211.00 ,5.55
2021-08-20 17:00:00,3.87901e-05,3.30385e-05,1.37569e-05, 199.00 ,5.71
2021-08-20 18:00:00,3.68515e-05,3.19652e-05,1.23546e-05, 166.00 ,5.24
2021-08-20 19:00:00,2.9165e-05,2.92056e-05,1.24161e-05, 151.00 ,4.8
2021-08-20 20:00:00,2.06813e-05,2.60051e-05,1.20103e-05, 144.00 ,3.72
2021-08-20 21:00:00,1.81707e-05,2.48854e-05,1.35258e-05, 140.00 ,3.61
2021-08-20 22:00:00,2.10353e-05,2.44554e-05,1.49812e-05, 137.00 ,4.19
2021-08-20 23:00:00,2.00744e-05,2.55323e-05,1.4997e-05, 142.00 ,3.86
2021-08-21 00:00:00,2.87397e-05,2.71638e-05,2.63587e-05, 149.00 ,5.27
2021-08-21 01:00:00,3.13143e-05,2.6547e-05,3.07699e-05, 141.00 ,5.72
2021-08-21 02:00:00,2.93607e-05,2.66737e-05,3.00898e-05, 136.00 ,5.68
2021-08-21 03:00:00,3.37998e-05,3.04375e-05,2.88151e-05, 145.00 ,5.93
2021-08-21 04:00:00,2.44036e-05,3.27212e-05,2.97118e-05, 141.00 ,5.64
2021-08-21 05:00:00,1.80015e-05,3.21299e-05,2.83409e-05, 154.00 ,5.11
2021-08-21 06:00:00,1.58222e-05,3.28805e-05,2.49675e-05, 183.00 ,5.0
2021-08-21 07:00:00,1.80718e-05,3.29558e-05,2.18806e-05, 201.00 ,4.99
2021-08-21 08:00:00,2.14434e-05,3.25768e-05,1.9011e-05, 221.00 ,4.81
2021-08-21 09:00:00,2.70724e-05,3.53848e-05,1.78995e-05, 235.00 ,5.27
2021-08-21 10:00:00,2.853e-05,3.3978e-05,1.80772e-05, 240.00 ,5.56
2021-08-21 11:00:00,2.61109e-05,3.31026e-05,1.95659e-05, 242.00 ,5.41
2021-08-21 12:00:00,2.37494e-05,3.06895e-05,2.04145e-05, 249.00 ,4.85
2021-08-21 13:00:00,2.17389e-05,2.91896e-05,2.02478e-05, 248.00 ,4.68
2021-08-21 14:00:00,2.31598e-05,2.86818e-05,1.8783e-05, 245.00 ,4.92
2021-08-21 15:00:00,2.87543e-05,2.84044e-05,1.81444e-05, 244.00 ,4.89
2021-08-21 16:00:00,3.62043e-05,3.06836e-05,1.71739e-05, 240.00 ,5.58
2021-08-21 17:00:00,3.93177e-05,3.15033e-05,1.46059e-05, 230.00 ,5.5
2021-08-21 18:00:00,3.7072e-05,3.09858e-05,1.2985e-05, 222.00 ,5.19
2021-08-21 19:00:00,3.14399e-05,2.94882e-05,1.27212e-05, 198.00 ,5.0
2021-08-21 20:00:00,2.31733e-05,2.66869e-05,1.2328e-05, 191.00 ,4.22
2021-08-21 21:00:00,1.96056e-05,2.49372e-05,1.35033e-05, 166.00 ,3.97
2021-08-21 22:00:00,2.26032e-05,2.45007e-05,1.50444e-05, 163.00 ,4.08
2021-08-21 23:00:00,2.14373e-05,2.52764e-05,1.38855e-05, 164.00 ,3.91
2021-08-22 00:00:00,2.92593e-05,2.66815e-05,2.32426e-05, 163.00 ,5.34
2021-08-22 01:00:00,3.15341e-05,2.58413e-05,2.89337e-05, 169.00 ,5.88
2021-08-22 02:00:00,2.93167e-05,2.55064e-05,3.02467e-05, 170.00 ,5.4
2021-08-22 03:00:00,3.32132e-05,2.90279e-05,2.97692e-05, 169.00 ,6.44
2021-08-22 04:00:00,2.21203e-05,3.10179e-05,3.10414e-05, 166.00 ,5.61
2021-08-22 05:00:00,1.50576e-05,3.00912e-05,2.9283e-05, 168.00 ,5.2
2021-08-22 06:00:00,1.14921e-05,3.04795e-05,2.44243e-05, 177.00 ,4.38
2021-08-22 07:00:00,1.27119e-05,3.01861e-05,2.07604e-05, 177.00 ,4.22
2021-08-22 08:00:00,1.61177e-05,2.97659e-05,1.77563e-05, 185.00 ,4.14
2021-08-22 09:00:00,2.33251e-05,3.28187e-05,1.61817e-05, 183.00 ,5.06
2021-08-22 10:00:00,2.52527e-05,3.22937e-05,1.68231e-05, 206.00 ,4.74
2021-08-22 11:00:00,2.3072e-05,3.12902e-05,1.97114e-05, 210.00 ,4.75
2021-08-22 12:00:00,2.10108e-05,2.92208e-05,2.13553e-05, 203.00 ,4.86
2021-08-22 13:00:00,1.8347e-05,2.77305e-05,2.12664e-05, 196.00 ,4.4
2021-08-22 14:00:00,1.94679e-05,2.72045e-05,1.92563e-05, 191.00 ,4.21
2021-08-22 15:00:00,2.43728e-05,2.75152e-05,1.68205e-05, 199.00 ,4.68
2021-08-22 16:00:00,3.04004e-05,2.97484e-05,1.51692e-05, 180.00 ,5.14
2021-08-22 17:00:00,3.37796e-05,3.11513e-05,1.30751e-05, 181.00 ,5.41
2021-08-22 18:00:00,3.25174e-05,3.09007e-05,1.18865e-05, 173.00 ,4.82
2021-08-22 19:00:00,2.63486e-05,2.89343e-05,1.22327e-05, 170.00 ,4.29
2021-08-22 20:00:00,1.85865e-05,2.5974e-05,1.1994e-05, 169.00 ,3.85
2021-08-22 21:00:00,1.68684e-05,2.50091e-05,1.46935e-05, 169.00 ,3.93
2021-08-22 22:00:00,1.93671e-05,2.59082e-05,2.09448e-05, 170.00 ,4.22
2021-08-22 23:00:00,2.076e-05,2.63657e-05,2.83175e-05, 169.00 ,4.91
2021-08-23 00:00:00,3.42313e-05,2.86323e-05,3.09436e-05, 169.00 ,6.31
2021-08-23 01:00:00,3.58297e-05,2.85889e-05,2.38981e-05, 173.00 ,5.6
2021-08-23 02:00:00,3.09938e-05,3.14168e-05,2.16147e-05, 172.00 ,5.45
2021-08-23 03:00:00,3.92852e-05,4.02241e-05,2.10139e-05, 169.00 ,6.8
2021-08-23 04:00:00,3.46937e-05,4.6765e-05,2.42168e-05, 168.00 ,7.22
2021-08-23 05:00:00,3.12415e-05,4.90833e-05,2.47657e-05, 166.00 ,6.75
2021-08-23 06:00:00,2.97597e-05,5.06487e-05,2.18211e-05, 164.00 ,6.97
2021-08-23 07:00:00,2.92131e-05,4.88397e-05,1.91289e-05, 170.00 ,6.17
2021-08-23 08:00:00,3.05733e-05,4.66118e-05,1.75063e-05, 179.00 ,6.03
2021-08-23 09:00:00,3.60359e-05,4.83986e-05,1.92708e-05, 188.00 ,6.89
2021-08-23 10:00:00,3.64533e-05,4.61782e-05,2.16422e-05, 191.00 ,7.08
2021-08-23 11:00:00,3.42797e-05,4.57168e-05,2.37736e-05, 198.00 ,6.96
2021-08-23 12:00:00,3.10958e-05,4.2572e-05,2.52587e-05, 205.00 ,6.49
2021-08-23 13:00:00,2.69953e-05,3.95426e-05,2.44074e-05, 209.00 ,6.18
2021-08-23 14:00:00,2.671e-05,3.6053e-05,2.1013e-05, 209.00 ,5.45
2021-08-23 15:00:00,2.90671e-05,3.26236e-05,1.72339e-05, 206.00 ,5.08
2021-08-23 16:00:00,3.22937e-05,3.34154e-05,1.5385e-05, 206.00 ,5.65
2021-08-23 17:00:00,3.37201e-05,3.41503e-05,1.3068e-05, 199.00 ,5.34
2021-08-23 18:00:00,3.21093e-05,3.3164e-05,1.19627e-05, 172.00 ,5.39
2021-08-23 19:00:00,2.57293e-05,3.03073e-05,1.23115e-05, 159.00 ,4.38
2021-08-23 20:00:00,1.73172e-05,2.68164e-05,1.21565e-05, 141.00 ,3.71
2021-08-23 21:00:00,1.5845e-05,2.55373e-05,1.4809e-05, 137.00 ,3.57
2021-08-23 22:00:00,1.83929e-05,2.57658e-05,2.15391e-05, 130.00 ,4.49
2021-08-23 23:00:00,2.01687e-05,2.71491e-05,2.90862e-05, 132.00 ,5.24
2021-08-24 00:00:00,3.29396e-05,2.91977e-05,3.17692e-05, 125.00 ,6.14
2021-08-24 01:00:00,3.41423e-05,2.90828e-05,2.43899e-05, 117.00 ,5.74
2021-08-24 02:00:00,3.04277e-05,3.10335e-05,2.177e-05, 115.00 ,5.62
2021-08-24 03:00:00,3.80388e-05,3.84314e-05,2.06196e-05, 109.00 ,6.72
2021-08-24 04:00:00,3.524e-05,4.7594e-05,2.40456e-05, 108.00 ,7.09
2021-08-24 05:00:00,3.1763e-05,4.99921e-05,2.48278e-05, 133.00 ,6.91
2021-08-24 06:00:00,3.02742e-05,5.14102e-05,2.19669e-05, 151.00 ,7.03
2021-08-24 07:00:00,2.95879e-05,4.93963e-05,1.93088e-05, 170.00 ,6.43
2021-08-24 08:00:00,3.03795e-05,4.67451e-05,1.77182e-05, 187.00 ,6.12
2021-08-24 09:00:00,3.59124e-05,4.8592e-05,1.95752e-05, 203.00 ,7.22
2021-08-24 10:00:00,3.64846e-05,4.64859e-05,2.19976e-05, 210.00 ,6.96
2021-08-24 11:00:00,3.44168e-05,4.6077e-05,2.41293e-05, 219.00 ,6.83
2021-08-24 12:00:00,3.12482e-05,4.29228e-05,2.56032e-05, 220.00 ,6.73
